# ----------------------------------------
# Traffic acquisition: Session Updated Channel Group
# Account: MyPlace GA4
# Property: My Place Hotels of America (GA4)
# ----------------------------------------
# 
# All Users
# Start date: 20251001
# End date: 20251231
Session Updated Channel Group,Date,Active users,Sessions,Engaged sessions,Average engagement time per session,Engaged sessions per active user,Events per session,Engagement rate,Event count,Key events,Session key event rate,Total revenue
Paid Search,20251109,112,136,82,51.88970588235294,0.7321428571428571,7.845588235294118,0.6029411764705882,1067,4,0.029411764705882353,511.9
Paid Search,20251119,112,138,93,62.82608695652174,0.8303571428571429,8.246376811594203,0.6739130434782609,1138,5,0.036231884057971016,727.35
Paid Search,20251204,112,130,82,58.59230769230769,0.7321428571428571,7.230769230769231,0.6307692307692307,940,1,0.007692307692307693,124
Paid Search,20251218,112,129,80,52.4031007751938,0.7142857142857143,7.3023255813953485,0.6201550387596899,942,0,0,0
Paid Search,20251227,112,134,70,47.07462686567164,0.625,7.559701492537314,0.5223880597014925,1013,6,0.04477611940298507,690.02
Unassigned,20251213,112,119,38,26.42016806722689,0.3392857142857143,4.882352941176471,0.31932773109243695,581,1,0.008403361344537815,109
Google HPA,20251206,111,120,96,63.325,0.8648648648648649,11.358333333333333,0.8,1363,9,0.06666666666666667,2550.13
Paid Search,20251121,111,136,86,56.661764705882355,0.7747747747747747,6.977941176470588,0.6323529411764706,949,2,0.014705882352941176,1094.95
Paid Search,20251229,111,133,82,83.0375939849624,0.7387387387387387,7.548872180451128,0.6165413533834586,1004,5,0.03759398496240601,1137.88
Google HPA,20251106,110,130,96,54.43076923076923,0.8727272727272727,10.507692307692308,0.7384615384615385,1366,7,0.05384615384615385,2298.33
Google HPA,20251111,110,131,98,66.2442748091603,0.8909090909090909,11.183206106870228,0.7480916030534351,1465,15,0.10687022900763359,3987.22
Google HPA,20251125,110,131,93,53,0.8454545454545455,9.946564885496183,0.7099236641221374,1303,6,0.03816793893129771,667.19
Google HPA,20251216,110,129,98,56.8062015503876,0.8909090909090909,10.023255813953488,0.7596899224806202,1293,8,0.046511627906976744,1326.6
Google HPA,20251119,109,120,92,70.60833333333333,0.8440366972477065,11,0.7666666666666667,1320,8,0.058333333333333334,1472.36
Google HPA,20251128,108,119,87,65.1344537815126,0.8055555555555556,11.302521008403362,0.7310924369747899,1345,8,0.058823529411764705,1335.39
Paid Search,20251031,108,136,89,82.42647058823529,0.8240740740740741,9.080882352941176,0.6544117647058824,1235,8,0.04411764705882353,3077.6
Paid Search,20251110,108,139,79,62.014388489208635,0.7314814814814815,7.374100719424461,0.5683453237410072,1025,8,0.04316546762589928,1831.79
Paid Search,20251208,108,133,79,46.08270676691729,0.7314814814814815,7.7293233082706765,0.5939849624060151,1028,5,0.03007518796992481,1219.1
Google HPA,20251020,107,116,94,85.22413793103448,0.8785046728971962,11.301724137931034,0.8103448275862069,1311,10,0.06896551724137931,3005.42
Paid Search,20251103,107,127,78,46.91338582677165,0.7289719626168224,7.448818897637795,0.6141732283464567,946,3,0.023622047244094488,685.9
Paid Search,20251211,107,131,82,60.19083969465649,0.7663551401869159,8,0.6259541984732825,1048,3,0.022900763358778626,702.6
Unassigned,20251203,107,133,43,32.96992481203007,0.40186915887850466,5.924812030075188,0.3233082706766917,788,3,0.022556390977443608,291.09
Email,20251106,106,114,60,35.473684210526315,0.5660377358490566,6.149122807017544,0.5263157894736842,701,0,0,0
Paid Search,20251228,106,130,81,56.42307692307692,0.7641509433962265,7.976923076923077,0.6230769230769231,1037,5,0.038461538461538464,996.99
Unassigned,20251217,106,121,57,45.52066115702479,0.5377358490566038,6.776859504132231,0.47107438016528924,820,4,0.03305785123966942,413.17
Unassigned,20251230,106,119,55,61.89915966386555,0.5188679245283019,6.226890756302521,0.46218487394957986,741,3,0.025210084033613446,401.58
Google HPA,20251214,105,119,88,88.25210084033614,0.8380952380952381,13,0.7394957983193278,1547,17,0.09243697478991597,4497.6
Paid Search,20251030,105,132,89,63.833333333333336,0.8476190476190476,10.93939393939394,0.6742424242424242,1444,6,0.045454545454545456,1215.73
Paid Search,20251112,105,127,73,79.09448818897638,0.6952380952380952,8,0.5748031496062992,1016,6,0.03937007874015748,671.15
Paid Search,20251122,105,126,83,65.23015873015873,0.7904761904761904,7.849206349206349,0.6587301587301587,989,4,0.031746031746031744,539.13
Email,20251023,104,111,34,23.65765765765766,0.3269230769230769,4.828828828828829,0.3063063063063063,536,0,0,0
Paid Search,20251118,104,132,90,67.79545454545455,0.8653846153846154,7.9772727272727275,0.6818181818181818,1053,6,0.045454545454545456,864.44
Paid Search,20251203,104,124,77,58.08870967741935,0.7403846153846154,7.258064516129032,0.6209677419354839,900,4,0.03225806451612903,1868.7
Google HPA,20251123,103,115,93,55.71304347826087,0.9029126213592233,11.391304347826088,0.808695652173913,1310,3,0.02608695652173913,273
Paid Search,20251202,103,119,87,77.6890756302521,0.8446601941747572,8.84873949579832,0.7310924369747899,1053,5,0.04201680672268908,1951.54
Paid Search,20251230,103,118,84,99.28813559322033,0.8155339805825242,9.245762711864407,0.711864406779661,1091,5,0.03389830508474576,720.1
Unassigned,20251212,103,110,42,38.018181818181816,0.4077669902912621,5.463636363636364,0.38181818181818183,601,3,0.02727272727272727,885.5
Unassigned,20251231,103,112,55,75.36607142857143,0.5339805825242718,6.741071428571429,0.49107142857142855,755,3,0.026785714285714284,488.7
Google HPA,20251129,102,114,89,72.87719298245614,0.8725490196078431,11.43859649122807,0.7807017543859649,1304,10,0.07894736842105263,1596.43
Paid Search,20251025,102,123,83,62.17886178861789,0.8137254901960784,7.3983739837398375,0.6747967479674797,910,7,0.056910569105691054,1900.93
Paid Search,20251125,102,120,80,65.5,0.7843137254901961,9.2,0.6666666666666666,1104,6,0.05,1212.63
Unassigned,20251105,102,108,39,25.694444444444443,0.38235294117647056,4.657407407407407,0.3611111111111111,503,1,0.009259259259259259,149
Paid Search,20251126,101,128,82,64.8125,0.8118811881188119,8.703125,0.640625,1114,1,0.0078125,92.07
Paid Search,20251209,101,123,75,82.130081300813,0.7425742574257426,8.333333333333334,0.6097560975609756,1025,7,0.04878048780487805,963.97
Unassigned,20251120,101,112,41,56.526785714285715,0.40594059405940597,6.482142857142857,0.36607142857142855,726,3,0.017857142857142856,592.1
Google HPA,20251101,100,113,90,56.07964601769911,0.9,11.716814159292035,0.7964601769911505,1324,4,0.035398230088495575,467.03
Unassigned,20251112,100,106,35,35.35849056603774,0.35,5.5,0.330188679245283,583,3,0.018867924528301886,551
Unassigned,20251218,99,108,49,59.675925925925924,0.494949494949495,6.37962962962963,0.4537037037037037,689,3,0.027777777777777776,232.1
Unassigned,20251219,99,110,44,57.42727272727273,0.4444444444444444,5.9818181818181815,0.4,658,2,0.01818181818181818,207
Google HPA,20251225,97,110,81,92.42727272727272,0.8350515463917526,11.5,0.7363636363636363,1265,7,0.06363636363636363,1169.57
Paid Search,20251105,97,115,65,71.64347826086957,0.6701030927835051,7.3130434782608695,0.5652173913043478,841,7,0.06086956521739131,1344.94
Google HPA,20251031,96,106,87,85.67924528301887,0.90625,13.283018867924529,0.8207547169811321,1408,12,0.11320754716981132,3130.59
Google HPA,20251116,96,108,92,101.20370370370371,0.9583333333333334,12.546296296296296,0.8518518518518519,1355,14,0.12962962962962962,3017.65
Google HPA,20251221,96,106,88,55.56603773584906,0.9166666666666666,11.18867924528302,0.8301886792452831,1186,3,0.02830188679245283,327.89
Paid Search,20251219,96,109,74,77.44036697247707,0.7708333333333334,8.779816513761467,0.6788990825688074,957,4,0.03669724770642202,503.98
Paid Search,20251027,95,113,74,59.54867256637168,0.7789473684210526,7.6902654867256635,0.6548672566371682,869,1,0.008849557522123894,144
Paid Search,20251217,95,119,74,63.80672268907563,0.7789473684210526,7.605042016806722,0.6218487394957983,905,3,0.025210084033613446,447
Unassigned,20251121,95,100,33,37.48,0.3473684210526316,5.43,0.33,543,1,0.01,103.5
Paid Search,20251226,94,117,81,92.11111111111111,0.8617021276595744,8.35897435897436,0.6923076923076923,978,5,0.042735042735042736,1324.79
Unassigned,20251214,94,104,32,36.00961538461539,0.3404255319148936,5.528846153846154,0.3076923076923077,575,2,0.019230769230769232,263.07
Google HPA,20251109,91,101,80,76.5940594059406,0.8791208791208791,11.861386138613861,0.7920792079207921,1198,11,0.10891089108910891,2076.01
Paid Search,20251201,91,114,67,79.28070175438596,0.7362637362637363,8.596491228070175,0.5877192982456141,980,4,0.03508771929824561,535
Google HPA,20251127,90,99,71,65.57575757575758,0.7888888888888889,10.676767676767676,0.7171717171717171,1057,6,0.06060606060606061,1092.6
Google HPA,20251213,90,102,71,77.55882352941177,0.7888888888888889,10.637254901960784,0.696078431372549,1085,10,0.09803921568627451,2533
Google HPA,20251224,90,98,79,65.98979591836735,0.8777777777777778,11.10204081632653,0.8061224489795918,1088,6,0.05102040816326531,882.5
Paid Search,20251114,90,115,70,67.09565217391304,0.7777777777777778,8.382608695652173,0.6086956521739131,964,2,0.017391304347826087,317.7
Paid Search,20251222,90,105,65,45.38095238095238,0.7222222222222222,7.609523809523809,0.6190476190476191,799,4,0.0380952380952381,419.19
Unassigned,20251124,90,97,41,45.48453608247423,0.45555555555555555,5.917525773195877,0.422680412371134,574,1,0.010309278350515464,111
Google HPA,20251126,89,102,77,71.2156862745098,0.8651685393258427,10.656862745098039,0.7549019607843137,1087,7,0.058823529411764705,1281.79
Paid Search,20251206,88,104,51,42.625,0.5795454545454546,6.038461538461538,0.49038461538461536,628,2,0.019230769230769232,201.99
Paid Search,20251212,88,104,57,70.26923076923077,0.6477272727272727,8.009615384615385,0.5480769230769231,833,9,0.07692307692307693,4431.63
Unassigned,20251202,88,101,45,51.524752475247524,0.5113636363636364,9.950495049504951,0.44554455445544555,1005,6,0.0297029702970297,1302
Paid Search,20251111,87,107,69,90.09345794392523,0.7931034482758621,9.018691588785046,0.6448598130841121,965,11,0.08411214953271028,4055.15
Paid Search,20251213,87,97,66,52.63917525773196,0.7586206896551724,8.463917525773196,0.6804123711340206,821,4,0.041237113402061855,885.99
Paid Search,20251231,87,107,66,65.98130841121495,0.7586206896551724,8.355140186915888,0.616822429906542,894,5,0.037383177570093455,535
Unassigned,20251221,87,94,49,51.297872340425535,0.5632183908045977,6.882978723404255,0.5212765957446809,647,1,0.010638297872340425,114.74
Google HPA,20251207,86,97,72,71.75257731958763,0.8372093023255814,11.061855670103093,0.7422680412371134,1073,8,0.08247422680412371,1255.77
Google HPA,20251209,86,96,74,75.20833333333333,0.8604651162790697,11.666666666666666,0.7708333333333334,1120,11,0.08333333333333333,1957.84
Paid Search,20251116,86,107,66,51.96261682242991,0.7674418604651163,7.149532710280374,0.616822429906542,765,3,0.028037383177570093,846.14
Google HPA,20251130,85,95,77,80.87368421052632,0.9058823529411765,11.705263157894738,0.8105263157894737,1112,5,0.05263157894736842,2326.75
Paid Search,20251216,85,103,65,60.54368932038835,0.7647058823529411,9.660194174757281,0.6310679611650486,995,4,0.038834951456310676,508.98
Unassigned,20251206,85,91,35,49.0989010989011,0.4117647058823529,6.1208791208791204,0.38461538461538464,557,1,0.01098901098901099,110
Unassigned,20251207,85,105,48,63.57142857142857,0.5647058823529412,7.438095238095238,0.45714285714285713,781,2,0.01904761904761905,675.12
Paid Search,20251207,83,98,60,52.03061224489796,0.7228915662650602,8.13265306122449,0.6122448979591837,797,3,0.030612244897959183,929
Paid Search,20251223,83,103,73,87.86407766990291,0.8795180722891566,11.592233009708737,0.7087378640776699,1194,4,0.038834951456310676,1353.49
Paid Search,20251128,82,110,72,42.11818181818182,0.8780487804878049,7.618181818181818,0.6545454545454545,838,3,0.01818181818181818,476.18
Paid Search,20251215,81,109,59,50.30275229357798,0.7283950617283951,7.036697247706422,0.5412844036697247,767,2,0.01834862385321101,198.99
Unassigned,20251028,81,86,31,30.406976744186046,0.38271604938271603,4.953488372093023,0.36046511627906974,426,0,0,0
Unassigned,20251115,81,94,35,47.48936170212766,0.43209876543209874,6.712765957446808,0.3723404255319149,631,3,0.031914893617021274,362.3
Unassigned,20251122,81,93,38,51.31182795698925,0.4691358024691358,6.838709677419355,0.40860215053763443,636,1,0.010752688172043012,94
Unassigned,20251205,81,95,38,47.65263157894737,0.4691358024691358,6.631578947368421,0.4,630,1,0.010526315789473684,639
Unassigned,20251227,81,97,48,53.88659793814433,0.5925925925925926,7.072164948453608,0.4948453608247423,686,1,0.010309278350515464,140
Paid Search,20251130,80,110,59,73.38181818181818,0.7375,8.89090909090909,0.5363636363636364,978,12,0.05454545454545454,1730
Unassigned,20251109,80,82,36,53.96341463414634,0.45,6.451219512195122,0.43902439024390244,529,3,0.036585365853658534,1086.78
Paid Search,20251123,79,97,67,101.47422680412372,0.8481012658227848,9.391752577319588,0.6907216494845361,911,1,0.010309278350515464,143.49
Paid Search,20251210,79,107,59,48.91588785046729,0.7468354430379747,7.420560747663552,0.5514018691588785,794,3,0.028037383177570093,1188.2
Google HPA,20251115,78,90,69,81.61111111111111,0.8846153846153846,10.844444444444445,0.7666666666666667,976,4,0.03333333333333333,381.6
Paid Search,20251127,78,96,62,50.1875,0.7948717948717948,8.197916666666666,0.6458333333333334,787,3,0.03125,552
Paid Search,20251221,78,95,71,84.16842105263157,0.9102564102564102,9.25263157894737,0.7473684210526316,879,6,0.042105263157894736,711.6
Unassigned,20251118,78,94,31,37.5,0.3974358974358974,5.840425531914893,0.32978723404255317,549,2,0.02127659574468085,235.99
Unassigned,20251030,77,84,34,34.05952380952381,0.44155844155844154,5.535714285714286,0.40476190476190477,465,0,0,0
Unassigned,20251130,77,84,37,54.07142857142857,0.4805194805194805,5.642857142857143,0.44047619047619047,474,3,0.03571428571428571,804.3
Unassigned,20251106,76,82,32,39.109756097560975,0.42105263157894735,5.2073170731707314,0.3902439024390244,427,0,0,0
Unassigned,20251029,75,84,31,43.30952380952381,0.41333333333333333,5.178571428571429,0.36904761904761907,435,2,0.023809523809523808,561
Unassigned,20251126,74,82,23,25.48780487804878,0.3108108108108108,5.475609756097561,0.2804878048780488,449,2,0.024390243902439025,396
Paid Search,20251214,73,90,60,117.74444444444444,0.821917808219178,12.333333333333334,0.6666666666666666,1110,6,0.06666666666666667,1137.98
Unassigned,20251102,73,77,35,67.06493506493507,0.4794520547945205,6.454545454545454,0.45454545454545453,497,3,0.025974025974025976,3122.98
Unassigned,20251220,73,78,41,70.61538461538461,0.5616438356164384,7,0.5256410256410257,546,1,0.01282051282051282,135
Unassigned,20251110,72,78,34,39.3974358974359,0.4722222222222222,5.910256410256411,0.4358974358974359,461,0,0,0
Paid Search,20251220,71,93,58,68.6989247311828,0.8169014084507042,8.935483870967742,0.6236559139784946,831,2,0.021505376344086023,208
Unassigned,20251128,71,77,25,45.51948051948052,0.352112676056338,6.12987012987013,0.3246753246753247,472,1,0.012987012987012988,99
Paid Search,20251129,69,89,59,75.68539325842697,0.855072463768116,9.112359550561798,0.6629213483146067,811,4,0.0449438202247191,876.74
Paid Search,20251224,68,80,55,87.9875,0.8088235294117647,9.9125,0.6875,793,5,0.0625,1429.19
Paid Search,20251225,65,83,53,52.734939759036145,0.8153846153846154,7.433734939759036,0.6385542168674698,617,2,0.024096385542168676,259.49
Unassigned,20251116,64,69,23,35.94202898550725,0.359375,6.492753623188406,0.3333333333333333,448,3,0.043478260869565216,510.96
Unassigned,20251101,63,71,24,61.71830985915493,0.38095238095238093,5.704225352112676,0.3380281690140845,405,2,0.028169014084507043,208.25
Unassigned,20251127,62,69,22,44.98550724637681,0.3548387096774194,5.420289855072464,0.3188405797101449,374,1,0.014492753623188406,90
Unassigned,20251113,61,66,19,39.878787878787875,0.3114754098360656,5.090909090909091,0.2878787878787879,336,1,0.015151515151515152,196
Email,20251120,60,65,29,56.36923076923077,0.48333333333333334,6.323076923076923,0.4461538461538462,411,1,0.015384615384615385,474
Unassigned,20251103,60,68,34,49.661764705882355,0.5666666666666667,5.455882352941177,0.5,371,1,0.014705882352941176,130
Unassigned,20251108,60,75,32,65.8,0.5333333333333333,6.933333333333334,0.4266666666666667,520,3,0.02666666666666667,1167.34
Unassigned,20251123,60,69,25,23.81159420289855,0.4166666666666667,4.898550724637682,0.36231884057971014,338,0,0,0
Unassigned,20251107,59,63,26,52.19047619047619,0.4406779661016949,7.380952380952381,0.4126984126984127,465,1,0.015873015873015872,84
Unassigned,20251129,59,62,29,51.693548387096776,0.4915254237288136,6.096774193548387,0.46774193548387094,378,1,0.016129032258064516,89
Unassigned,20251104,57,66,27,41,0.47368421052631576,5.2727272727272725,0.4090909090909091,348,0,0,0
Email,20251104,52,53,8,25.90566037735849,0.15384615384615385,6.377358490566038,0.1509433962264151,338,1,0.018867924528301886,253.8
Email,20251029,51,56,17,38.94642857142857,0.3333333333333333,6.678571428571429,0.30357142857142855,374,3,0.03571428571428571,2754.88
Unassigned,20251031,51,61,23,46.14754098360656,0.45098039215686275,5.754098360655738,0.3770491803278688,351,2,0.03278688524590164,538.1
Email,20251204,46,46,15,12.978260869565217,0.32608695652173914,4.739130434782608,0.32608695652173914,218,0,0,0
Email,20251223,45,55,21,24.527272727272727,0.4666666666666667,6.327272727272727,0.38181818181818183,348,0,0,0
Email,20251205,44,47,8,16.638297872340427,0.18181818181818182,5.0212765957446805,0.1702127659574468,236,3,0.0425531914893617,1594.86
Email,20251107,43,54,27,46.611111111111114,0.627906976744186,4.925925925925926,0.5,266,0,0,0
Email,20251111,37,38,11,26.763157894736842,0.2972972972972973,5.315789473684211,0.2894736842105263,202,0,0,0
Email,20251218,30,32,8,19.84375,0.26666666666666666,11.625,0.25,372,0,0,0
Email,20251030,27,29,12,43.310344827586206,0.4444444444444444,7.931034482758621,0.41379310344827586,230,1,0.034482758620689655,126
Email,20251230,27,33,14,55.696969696969695,0.5185185185185185,10.666666666666666,0.42424242424242425,352,4,0.030303030303030304,316
Organic Shopping,20251219,26,26,0,0,0,3,0,78,0,0,0
Email,20251024,25,30,14,60.03333333333333,0.56,6.633333333333334,0.4666666666666667,199,0,0,0
Organic Shopping,20251218,24,24,0,0,0,3,0,72,0,0,0
Email,20251031,23,25,9,15.2,0.391304347826087,5.6,0.36,140,0,0,0
Email,20251118,22,27,13,84.51851851851852,0.5909090909090909,16.814814814814813,0.48148148148148145,454,6,0.07407407407407407,3040
Email,20251124,21,21,10,59.61904761904762,0.47619047619047616,10.619047619047619,0.47619047619047616,223,1,0.047619047619047616,160
Email,20251210,20,24,12,24.083333333333332,0.6,8,0.5,192,0,0,0
Organic Shopping,20251210,19,19,0,0,0,3,0,57,0,0,0
Organic Shopping,20251230,19,19,0,0,0,3,0,57,0,0,0
Email,20251203,18,26,14,77.76923076923077,0.7777777777777778,8.461538461538462,0.5384615384615384,220,0,0,0
Email,20251216,18,20,5,24.15,0.2777777777777778,7.55,0.25,151,5,0.1,3931.55
Email,20251116,16,16,7,4.875,0.4375,4.1875,0.4375,67,0,0,0
Organic Shopping,20251209,16,16,0,0,0,3,0,48,0,0,0
Email,20251022,15,19,9,36.10526315789474,0.6,5.2105263157894735,0.47368421052631576,99,0,0,0
Email,20251121,15,15,7,49.13333333333333,0.4666666666666667,9.733333333333333,0.4666666666666667,146,3,0.06666666666666667,4279.3
Email,20251208,15,15,2,4.733333333333333,0.13333333333333333,5.266666666666667,0.13333333333333333,79,0,0,0
Organic Shopping,20251001,15,15,0,0,0,3,0,45,0,0,0
Organic Shopping,20251114,15,15,0,0,0,3,0,45,0,0,0
Organic Shopping,20251211,15,15,0,0,0,3,0,45,0,0,0
Email,20251105,14,20,13,158.3,0.9285714285714286,13.85,0.65,277,1,0.05,119
Email,20251229,14,17,9,39.94117647058823,0.6428571428571429,5.705882352941177,0.5294117647058824,97,0,0,0
Email,20251231,14,21,10,22.952380952380953,0.7142857142857143,6.476190476190476,0.47619047619047616,136,0,0,0
Organic Shopping,20251007,14,14,0,0,0,3,0,42,0,0,0
Organic Shopping,20251125,14,14,0,0,0,3,0,42,0,0,0
Organic Shopping,20251202,14,14,0,0,0,3,0,42,0,0,0
Organic Shopping,20251204,14,14,0,0,0,3,0,42,0,0,0
Email,20251003,13,13,2,49.46153846153846,0.15384615384615385,5.384615384615385,0.15384615384615385,70,0,0,0
Email,20251112,13,16,5,24.3125,0.38461538461538464,4.8125,0.3125,77,0,0,0
Email,20251115,13,14,7,10.857142857142858,0.5384615384615384,4.571428571428571,0.5,64,0,0,0
Email,20251222,13,16,8,59.75,0.6153846153846154,8,0.5,128,1,0.0625,117
Organic Shopping,20251122,13,13,0,0,0,3,0,39,0,0,0
Organic Shopping,20251126,13,13,0,0,0,3,0,39,0,0,0
Organic Shopping,20251129,13,13,0,0,0,3,0,39,0,0,0
Organic Shopping,20251221,13,13,0,0,0,3,0,39,0,0,0
Organic Shopping,20251005,12,12,0,0,0,3,0,36,0,0,0
Organic Shopping,20251121,12,12,0,0,0,3,0,36,0,0,0
Organic Shopping,20251124,12,12,0,0,0,3,0,36,0,0,0
Organic Shopping,20251205,12,12,0,0,0,3,0,36,0,0,0
Organic Shopping,20251214,12,12,0,0,0,3,0,36,0,0,0
Organic Shopping,20251220,12,12,0,0,0,3,0,36,0,0,0
Organic Shopping,20251223,12,12,0,0,0,3,0,36,0,0,0
Organic Shopping,20251229,12,12,0,0,0,3,0,36,0,0,0
Email,20251108,11,13,7,37.38461538461539,0.6363636363636364,5.384615384615385,0.5384615384615384,70,0,0,0
Organic Shopping,20251009,11,11,0,0,0,3,0,33,0,0,0
Organic Shopping,20251111,11,11,0,0,0,3,0,33,0,0,0
Organic Shopping,20251119,11,11,0,0,0,3,0,33,0,0,0
Organic Shopping,20251130,11,11,0,0,0,3,0,33,0,0,0
Organic Shopping,20251215,11,11,0,0,0,3,0,33,0,0,0
Organic Shopping,20251224,11,11,0,0,0,3,0,33,0,0,0
Organic Shopping,20251227,11,11,0,0,0,3,0,33,0,0,0
Organic Shopping,20251228,11,11,0,0,0,3,0,33,0,0,0
Organic Shopping,20251231,11,11,0,0,0,3,0,33,0,0,0
Email,20251110,10,15,10,51.333333333333336,1,8.466666666666667,0.6666666666666666,127,1,0.06666666666666667,760
Email,20251114,10,14,10,78.28571428571429,1,6.642857142857143,0.7142857142857143,93,1,0.07142857142857142,570
Email,20251217,10,12,8,107.5,0.8,7.916666666666667,0.6666666666666666,95,0,0,0
Organic Shopping,20251002,10,10,0,0,0,3,0,30,0,0,0
Organic Shopping,20251103,10,10,1,1.8,0.1,3.4,0.1,34,0,0,0
Organic Shopping,20251112,10,10,0,0,0,3,0,30,0,0,0
Organic Shopping,20251117,10,10,0,0,0,3,0,30,0,0,0
Organic Shopping,20251201,10,10,0,0,0,3,0,30,0,0,0
Organic Shopping,20251206,10,10,0,0,0,3,0,30,0,0,0
Organic Shopping,20251207,10,10,0,0,0,3,0,30,0,0,0
Organic Shopping,20251212,10,10,0,0,0,3,0,30,0,0,0
Organic Shopping,20251213,10,10,0,0,0,3,0,30,0,0,0
Organic Shopping,20251216,10,10,0,0,0,3,0,30,0,0,0
Organic Shopping,20251222,10,10,0,0,0,3,0,30,0,0,0
Organic Shopping,20251225,10,10,0,0,0,3,0,30,0,0,0
Email,20251109,9,11,6,69.9090909090909,0.6666666666666666,6.636363636363637,0.5454545454545454,73,2,0.09090909090909091,2090
Organic Shopping,20251006,9,9,0,0,0,3,0,27,0,0,0
Organic Shopping,20251019,9,9,0,0,0,3,0,27,0,0,0
Organic Shopping,20251123,9,9,0,0,0,3,0,27,0,0,0
Email,20251007,8,13,8,33.53846153846154,1,7.461538461538462,0.6153846153846154,97,2,0.15384615384615385,950
Email,20251103,8,8,2,9.5,0.25,4.375,0.25,35,0,0,0
Email,20251212,8,10,9,66,1.125,23.8,0.9,238,1,0.1,285
Email,20251215,8,11,7,50.27272727272727,0.875,8.454545454545455,0.6363636363636364,93,3,0.09090909090909091,2280
Email,20251224,8,9,7,103.66666666666667,0.875,13,0.7777777777777778,117,1,0.1111111111111111,103.46
Organic Shopping,20251013,8,8,0,0,0,3,0,24,0,0,0
Organic Shopping,20251022,8,8,0,0,0,3,0,24,0,0,0
Organic Shopping,20251029,8,8,0,0,0,3,0,24,0,0,0
Organic Shopping,20251113,8,8,0,0,0,3,0,24,0,0,0
Organic Shopping,20251128,8,8,0,0,0,3,0,24,0,0,0
Email,20251008,7,10,8,204.8,1.1428571428571428,13.2,0.8,132,0,0,0
Email,20251009,7,10,7,24.2,1,6.6,0.7,66,1,0.1,1848.75
Email,20251209,7,11,9,182.8181818181818,1.2857142857142858,23.454545454545453,0.8181818181818182,258,1,0.09090909090909091,107.1
Organic Shopping,20251024,7,7,0,0,0,3,0,21,0,0,0
Organic Shopping,20251104,7,7,0,0,0,3,0,21,0,0,0
Organic Shopping,20251105,7,7,0,0,0,3,0,21,0,0,0
Organic Shopping,20251109,7,7,0,0,0,3,0,21,0,0,0
Organic Shopping,20251116,7,7,0,0,0,3,0,21,0,0,0
Organic Shopping,20251118,7,7,0,0,0,3,0,21,0,0,0
Organic Shopping,20251217,7,7,0,0,0,3,0,21,0,0,0
Organic Shopping,20251226,7,7,0,0,0,3,0,21,0,0,0
Email,20251002,6,7,3,23.857142857142858,0.5,5.285714285714286,0.42857142857142855,37,0,0,0
Email,20251125,6,9,6,117.55555555555556,1,22.666666666666668,0.6666666666666666,204,0,0,0
Organic Shopping,20251015,6,6,0,0,0,3,0,18,0,0,0
Organic Shopping,20251023,6,6,0,0,0,3,0,18,0,0,0
Organic Shopping,20251027,6,6,0,0,0,3,0,18,0,0,0
Organic Shopping,20251031,6,6,0,0,0,3,0,18,0,0,0
Organic Shopping,20251106,6,6,1,4.166666666666667,0.16666666666666666,3.3333333333333335,0.16666666666666666,20,0,0,0
Organic Shopping,20251107,6,6,0,0,0,3,0,18,0,0,0
Organic Shopping,20251110,6,6,0,0,0,3,0,18,0,0,0
Organic Shopping,20251120,6,6,0,0,0,3,0,18,0,0,0
Organic Shopping,20251127,6,6,0,0,0,3,0,18,0,0,0
Organic Shopping,20251208,6,6,0,0,0,3,0,18,0,0,0
Email,20251013,5,5,4,170.8,0.8,18,0.8,90,0,0,0
Email,20251027,5,5,3,57.6,0.6,4.8,0.6,24,0,0,0
Email,20251028,5,5,4,163,0.8,20.8,0.8,104,0,0,0
Email,20251101,5,5,1,7.8,0.2,4,0.2,20,0,0,0
Email,20251113,5,7,4,49.142857142857146,0.8,12.285714285714286,0.5714285714285714,86,0,0,0
Organic Shopping,20251012,5,5,0,0,0,3,0,15,0,0,0
Organic Shopping,20251014,5,5,0,0,0,3,0,15,0,0,0
Organic Shopping,20251021,5,5,0,0,0,3,0,15,0,0,0
Organic Shopping,20251025,5,5,0,0,0,3,0,15,0,0,0
Organic Shopping,20251203,5,5,0,0,0,3,0,15,0,0,0
Email,20251117,4,6,2,9,0.5,6.833333333333333,0.3333333333333333,41,0,0,0
Email,20251123,4,4,4,54.75,1,12.75,1,51,0,0,0
Email,20251130,4,4,3,224.5,0.75,18.5,0.75,74,2,0.5,1274.11
Email,20251201,4,5,3,218,0.75,15.8,0.6,79,4,0.2,3230
Email,20251202,4,4,2,31.5,0.5,6.75,0.5,27,0,0,0
Email,20251211,4,7,4,7.285714285714286,1,5.285714285714286,0.5714285714285714,37,0,0,0
Email,20251226,4,4,4,63.5,1,10,1,40,1,0.25,475
Organic Shopping,20251004,4,4,0,0,0,3,0,12,0,0,0
Organic Shopping,20251020,4,4,0,0,0,3,0,12,0,0,0
Organic Shopping,20251030,4,4,0,0,0,3,0,12,0,0,0
Organic Shopping,20251115,4,4,0,0,0,3,0,12,0,0,0
Email,20251001,3,7,5,55.42857142857143,1.6666666666666667,8.714285714285714,0.7142857142857143,61,0,0,0
Email,20251010,3,4,2,45,0.6666666666666666,4.25,0.5,17,0,0,0
Email,20251011,3,4,4,80.25,1.3333333333333333,11.75,1,47,0,0,0
